,Gender,Married,Age,Graduated,Profession,WorkExperience,SpendingScore,FamilySize,Category
2328,1.0,1.0,0.49295774647887325,1.0,0.0,0.07142857142857142,0.0,0.25,0.7142857142857142
2329,0.0,1.0,0.2816901408450705,1.0,0.0,0.5,0.0,0.25,0.0
2330,1.0,0.0,0.05633802816901412,0.0,0.5555555555555556,0.07142857142857142,1.0,0.5,0.14285714285714285
2331,0.0,1.0,0.43661971830985913,1.0,0.0,0.0,0.5,0.375,0.7142857142857142
2332,1.0,1.0,0.352112676056338,1.0,0.0,0.07142857142857142,1.0,0.125,0.7142857142857142
2333,0.0,0.0,0.2112676056338028,0.0,0.1111111111111111,0.0,1.0,0.0,0.2857142857142857
2334,0.0,1.0,0.5492957746478874,1.0,0.0,0.07142857142857142,0.5,0.125,0.7142857142857142
2335,0.0,1.0,0.6619718309859155,1.0,0.7777777777777777,0.14285714285714285,1.0,0.625,0.0
2336,0.0,0.5,0.45070422535211274,1.0,0.0,0.07142857142857142,0.5,0.0,1.0
2337,1.0,1.0,0.2535211267605634,1.0,0.3333333333333333,0.0,0.0,0.125,0.7142857142857142
2338,0.0,1.0,0.352112676056338,0.0,0.2222222222222222,0.2857142857142857,0.0,0.75,0.42857142857142855
2339,0.0,0.0,0.0,0.0,0.3333333333333333,0.07142857142857142,1.0,0.5,0.14285714285714285
2340,0.0,1.0,0.352112676056338,0.0,0.2222222222222222,0.07142857142857142,0.0,0.125,0.7142857142857142
2341,1.0,1.0,0.8028169014084506,1.0,0.7777777777777777,0.0,1.0,0.0,0.7142857142857142
2342,0.0,1.0,0.1267605633802817,0.0,0.8888888888888888,0.07142857142857142,0.5,0.375,0.7142857142857142
2343,1.0,1.0,0.295774647887324,1.0,0.5555555555555556,0.7857142857142857,0.0,0.125,0.7142857142857142
2344,1.0,1.0,0.6056338028169014,1.0,0.0,0.14285714285714285,1.0,0.125,0.7142857142857142
2345,0.0,1.0,0.7746478873239436,1.0,0.7777777777777777,0.07142857142857142,1.0,0.5,0.0
2346,1.0,0.0,0.11267605633802819,1.0,0.2222222222222222,0.0,1.0,0.5,0.42857142857142855
2347,1.0,1.0,0.47887323943661975,1.0,0.0,0.5,0.0,0.375,0.7142857142857142
2348,1.0,1.0,0.45070422535211274,1.0,0.0,0.07142857142857142,1.0,0.0,0.7142857142857142
2349,0.0,0.0,0.46478873239436624,1.0,0.0,0.07142857142857142,1.0,0.0,0.42857142857142855
2350,1.0,1.0,0.45070422535211274,0.0,0.0,0.07142857142857142,0.0,0.25,0.7142857142857142
2351,1.0,1.0,0.49295774647887325,1.0,0.4444444444444444,0.6428571428571428,0.5,0.5,0.42857142857142855
2352,1.0,1.0,0.3098591549295775,0.0,0.4444444444444444,0.3571428571428571,1.0,0.375,0.7142857142857142
2353,0.0,1.0,0.9577464788732394,0.0,0.7777777777777777,0.07142857142857142,1.0,0.0,0.7142857142857142
2354,0.0,0.0,0.11267605633802819,0.0,0.5555555555555556,0.0,1.0,0.25,0.5714285714285714
2355,1.0,0.0,0.1971830985915493,0.0,0.3333333333333333,0.6428571428571428,1.0,0.375,0.7142857142857142
2356,0.0,0.0,0.05633802816901412,0.0,0.5555555555555556,0.3571428571428571,1.0,0.25,0.14285714285714285
2357,0.0,1.0,0.2535211267605634,1.0,0.0,0.07142857142857142,0.0,0.375,0.7142857142857142
2358,0.0,0.5,0.619718309859155,1.0,0.0,0.2857142857142857,0.0,0.25,0.7142857142857142
2359,0.0,1.0,0.7183098591549296,0.0,0.1111111111111111,0.0,1.0,0.0,0.2857142857142857
2360,0.0,0.0,0.295774647887324,1.0,0.3333333333333333,0.07142857142857142,1.0,0.125,0.42857142857142855
2361,0.0,1.0,0.8873239436619719,0.0,0.1111111111111111,0.0,0.5,0.125,0.7142857142857142
2362,0.0,0.0,0.14084507042253525,0.0,0.5555555555555556,0.6428571428571428,1.0,0.125,0.7142857142857142
2363,1.0,0.0,0.14084507042253525,1.0,0.5555555555555556,0.42857142857142855,1.0,0.5,0.14285714285714285
2364,1.0,0.0,0.47887323943661975,1.0,0.3333333333333333,0.07142857142857142,1.0,0.5,0.42857142857142855
2365,0.0,1.0,0.3098591549295775,1.0,0.0,0.2857142857142857,0.0,0.5,0.7142857142857142
2366,1.0,0.0,0.7042253521126761,1.0,0.7777777777777777,0.0,1.0,0.125,0.7142857142857142
2367,0.0,1.0,0.2676056338028169,0.0,0.0,0.0,0.0,0.125,0.42857142857142855
2368,1.0,0.0,0.11267605633802819,0.0,0.8888888888888888,0.07142857142857142,1.0,0.5,0.7142857142857142
2369,0.0,0.0,0.1830985915492958,0.0,0.6666666666666666,0.5714285714285714,1.0,0.0,0.7142857142857142
2370,0.0,1.0,0.7042253521126761,1.0,0.7777777777777777,0.0,1.0,0.125,0.7142857142857142
2371,1.0,1.0,0.3380281690140845,1.0,0.0,0.07142857142857142,0.0,0.25,0.7142857142857142
2372,0.0,1.0,0.5352112676056339,1.0,0.0,0.07142857142857142,0.0,0.625,0.5714285714285714
2373,1.0,1.0,0.2676056338028169,0.0,0.3333333333333333,0.07142857142857142,1.0,0.125,0.7142857142857142
2374,1.0,1.0,0.5633802816901409,1.0,0.0,0.07142857142857142,1.0,0.0,0.7142857142857142
2375,1.0,0.0,0.2112676056338028,1.0,0.0,0.5,1.0,0.0,0.7142857142857142
2376,0.0,0.0,0.1830985915492958,0.0,0.6666666666666666,0.5714285714285714,1.0,0.0,0.42857142857142855
2377,0.0,0.0,0.1267605633802817,1.0,0.5555555555555556,0.0,1.0,0.25,0.14285714285714285
2378,1.0,0.0,0.09859154929577468,0.0,0.5555555555555556,0.5,1.0,0.375,0.42857142857142855
2379,1.0,1.0,0.46478873239436624,1.0,0.3333333333333333,0.07142857142857142,0.0,0.125,0.7142857142857142
2380,1.0,1.0,0.2676056338028169,0.0,0.2222222222222222,0.5714285714285714,0.0,0.25,0.42857142857142855
2381,1.0,1.0,0.7183098591549296,1.0,0.4444444444444444,0.07142857142857142,0.0,0.375,0.7142857142857142
2382,0.0,1.0,0.3802816901408451,0.0,0.1111111111111111,0.07142857142857142,1.0,0.0,0.7142857142857142
2383,1.0,1.0,0.2816901408450705,1.0,0.0,0.0,1.0,0.125,0.7142857142857142
2384,1.0,1.0,0.46478873239436624,1.0,0.0,0.07142857142857142,0.0,0.375,0.14285714285714285
2385,0.0,0.0,0.014084507042253558,0.0,0.5555555555555556,0.0,1.0,0.375,0.7142857142857142
2386,0.0,0.0,0.1971830985915493,1.0,0.5555555555555556,0.42857142857142855,1.0,0.25,0.7142857142857142
2387,1.0,0.0,0.1830985915492958,1.0,0.0,0.07142857142857142,1.0,0.5,0.7142857142857142
2388,1.0,0.0,0.014084507042253558,0.0,0.5555555555555556,0.9285714285714285,1.0,0.25,0.2857142857142857
2389,1.0,1.0,0.323943661971831,1.0,0.3333333333333333,0.0,0.0,0.25,0.42857142857142855
2390,0.0,0.0,0.295774647887324,0.0,0.3333333333333333,0.07142857142857142,1.0,0.625,0.2857142857142857
2391,1.0,0.0,0.04225352112676056,0.0,0.5555555555555556,0.07142857142857142,1.0,0.375,0.2857142857142857
2392,0.0,0.0,0.16901408450704225,0.0,0.5555555555555556,0.0,1.0,0.125,0.7142857142857142
2393,1.0,0.0,0.07042253521126762,0.0,0.5555555555555556,0.0,1.0,0.625,0.2857142857142857
2394,1.0,1.0,0.6619718309859155,0.0,0.3333333333333333,0.0,0.0,0.125,0.7142857142857142
2395,1.0,0.0,0.1830985915492958,0.0,0.4444444444444444,0.2857142857142857,1.0,0.5,0.0
2396,0.0,1.0,0.7887323943661971,1.0,0.7777777777777777,0.07142857142857142,1.0,0.125,0.7142857142857142
2397,0.0,1.0,0.7746478873239436,0.0,0.0,0.07142857142857142,0.5,0.125,0.7142857142857142
2398,1.0,1.0,0.3380281690140845,1.0,0.1111111111111111,0.6428571428571428,1.0,0.125,0.7142857142857142
2399,1.0,0.0,0.4084507042253521,1.0,0.0,0.0,1.0,0.0,0.2857142857142857
2400,0.0,0.0,0.014084507042253558,0.0,0.5555555555555556,0.0,1.0,0.5,0.14285714285714285
2401,1.0,1.0,0.3802816901408451,0.0,0.4444444444444444,0.21428571428571427,1.0,1.0,0.42857142857142855
2402,0.0,0.0,0.09859154929577468,0.0,0.8888888888888888,0.07142857142857142,1.0,0.75,0.14285714285714285
2403,0.0,0.0,0.14084507042253525,1.0,0.3333333333333333,0.0,1.0,0.25,0.7142857142857142
2404,0.0,1.0,0.3098591549295775,1.0,0.0,0.07142857142857142,0.0,0.125,0.42857142857142855
2405,0.0,0.5,0.3098591549295775,0.0,0.2222222222222222,0.07142857142857142,1.0,0.375,0.2857142857142857
2406,0.0,0.0,0.16901408450704225,1.0,0.1111111111111111,0.5714285714285714,1.0,0.125,0.42857142857142855
2407,0.0,1.0,0.45070422535211274,1.0,0.2222222222222222,0.07142857142857142,0.0,0.375,0.42857142857142855
2408,1.0,0.0,0.11267605633802819,1.0,0.5555555555555556,0.5714285714285714,1.0,0.125,0.7142857142857142
2409,1.0,1.0,0.9014084507042254,1.0,0.7777777777777777,0.0,1.0,0.0,0.7142857142857142
2410,1.0,1.0,0.2112676056338028,1.0,0.5555555555555556,0.0,1.0,0.125,0.8571428571428571
2411,1.0,0.0,0.45070422535211274,0.0,0.8888888888888888,0.07142857142857142,1.0,0.125,0.8571428571428571
2412,1.0,1.0,0.9154929577464789,0.0,0.7777777777777777,0.0,1.0,0.0,0.7142857142857142
2413,0.0,0.0,0.2676056338028169,1.0,0.0,0.6428571428571428,1.0,0.0,0.7142857142857142
2414,1.0,1.0,0.2676056338028169,1.0,0.0,0.42857142857142855,0.0,0.125,0.2857142857142857
2415,1.0,1.0,0.5211267605633803,0.0,0.7777777777777777,0.07142857142857142,0.5,0.25,0.7142857142857142
2416,1.0,1.0,0.6056338028169014,1.0,0.0,0.0,1.0,0.125,0.2857142857142857
2417,0.0,1.0,0.295774647887324,1.0,0.0,0.21428571428571427,1.0,0.0,0.7142857142857142
2418,1.0,1.0,0.3098591549295775,1.0,0.0,0.0,1.0,0.125,0.7142857142857142
2419,1.0,1.0,0.5211267605633803,1.0,0.0,0.14285714285714285,1.0,0.0,0.7142857142857142
2420,1.0,1.0,0.45070422535211274,1.0,0.5555555555555556,0.07142857142857142,0.0,0.0,0.7142857142857142
2421,1.0,0.0,0.11267605633802819,1.0,0.1111111111111111,0.9285714285714285,1.0,0.25,0.7142857142857142
2422,0.0,0.0,0.49295774647887325,1.0,0.0,0.07142857142857142,1.0,0.0,0.7142857142857142
2423,0.0,0.0,0.14084507042253525,1.0,0.5555555555555556,0.07142857142857142,1.0,0.5,0.7142857142857142
2424,0.0,0.0,0.1971830985915493,1.0,0.0,0.5,1.0,0.25,0.7142857142857142
2425,0.0,0.0,0.1830985915492958,1.0,0.8888888888888888,0.0,1.0,0.0,0.7142857142857142
2426,1.0,0.0,0.16901408450704225,0.0,0.5555555555555556,0.0,1.0,0.375,0.7142857142857142
2427,0.0,0.0,0.1830985915492958,1.0,0.1111111111111111,0.0,1.0,0.375,0.2857142857142857
2428,1.0,1.0,0.4084507042253521,1.0,0.0,0.2857142857142857,1.0,0.0,0.2857142857142857
2429,1.0,1.0,0.43661971830985913,1.0,0.0,0.21428571428571427,0.0,0.125,0.7142857142857142
2430,1.0,1.0,0.2676056338028169,1.0,0.4444444444444444,0.07142857142857142,0.5,0.25,0.7142857142857142
2431,1.0,1.0,0.4084507042253521,1.0,0.0,0.9285714285714285,0.0,0.375,0.7142857142857142
2432,1.0,1.0,0.47887323943661975,1.0,0.4444444444444444,0.0,0.5,0.125,0.7142857142857142
2433,0.0,0.0,0.02816901408450706,0.0,0.3333333333333333,0.07142857142857142,1.0,0.75,0.2857142857142857
2434,1.0,1.0,0.8591549295774649,0.0,0.7777777777777777,0.0,0.5,0.125,0.7142857142857142
2435,1.0,1.0,0.4084507042253521,0.0,0.4444444444444444,0.07142857142857142,0.5,0.625,0.7142857142857142
2436,0.0,0.0,0.02816901408450706,0.5,0.5555555555555556,0.07142857142857142,1.0,0.375,0.7142857142857142
2437,1.0,0.0,0.07042253521126762,0.0,0.5555555555555556,0.07142857142857142,1.0,0.375,0.7142857142857142
2438,0.0,0.0,0.15492957746478875,0.0,0.2222222222222222,0.6428571428571428,1.0,0.375,0.42857142857142855
2439,0.0,0.0,0.2112676056338028,1.0,0.2222222222222222,0.7142857142857142,1.0,0.0,0.7142857142857142
2440,1.0,0.0,0.04225352112676056,0.0,0.5555555555555556,0.0,1.0,0.375,0.2857142857142857
2441,1.0,0.0,0.0,0.0,0.5555555555555556,0.5714285714285714,1.0,0.375,0.7142857142857142
2442,1.0,1.0,0.7323943661971831,1.0,0.7777777777777777,0.0,0.5,0.125,0.7142857142857142
2443,0.0,1.0,0.5352112676056339,1.0,0.0,0.0,0.0,0.125,0.7142857142857142
2444,1.0,1.0,0.3380281690140845,1.0,0.0,0.14285714285714285,0.0,0.125,0.7142857142857142
2445,0.0,0.0,0.14084507042253525,0.0,0.5555555555555556,0.07142857142857142,1.0,0.125,0.7142857142857142
2446,1.0,1.0,0.323943661971831,1.0,0.4444444444444444,0.07142857142857142,0.5,0.375,0.42857142857142855
2447,1.0,1.0,0.8873239436619719,1.0,0.7777777777777777,0.6428571428571428,1.0,0.0,0.7142857142857142
2448,1.0,0.0,0.16901408450704225,1.0,0.0,0.6428571428571428,1.0,0.125,0.7142857142857142
2449,1.0,1.0,0.49295774647887325,0.0,0.7777777777777777,0.0,1.0,0.125,0.7142857142857142
2450,1.0,0.0,0.11267605633802819,1.0,0.4444444444444444,0.6428571428571428,1.0,0.375,0.7142857142857142
2451,1.0,1.0,0.46478873239436624,1.0,0.0,0.07142857142857142,1.0,0.25,0.7142857142857142
2452,1.0,0.0,0.014084507042253558,0.0,0.0,0.6428571428571428,1.0,0.75,0.8571428571428571
2453,1.0,1.0,0.8028169014084506,1.0,0.7777777777777777,0.0,0.5,0.125,0.7142857142857142
2454,0.0,1.0,0.46478873239436624,1.0,0.2222222222222222,0.0,1.0,0.0,0.7142857142857142
2455,0.0,1.0,0.7323943661971831,1.0,0.6666666666666666,0.21428571428571427,1.0,0.125,0.7142857142857142
2456,0.0,0.0,0.2816901408450705,1.0,0.1111111111111111,0.0,1.0,0.0,0.7142857142857142
2457,0.0,0.0,0.04225352112676056,0.0,0.5555555555555556,0.0,1.0,0.375,0.42857142857142855
2458,1.0,1.0,0.8732394366197184,0.0,0.7777777777777777,0.0,1.0,0.0,0.42857142857142855
2459,0.0,1.0,0.014084507042253558,0.0,0.0,0.07142857142857142,0.5,0.125,0.42857142857142855
2460,1.0,0.0,0.2112676056338028,0.0,0.3333333333333333,0.07142857142857142,1.0,0.0,0.7142857142857142
2461,1.0,1.0,0.4225352112676056,1.0,0.3333333333333333,0.07142857142857142,0.0,0.625,0.7142857142857142
2462,0.0,0.0,0.2112676056338028,0.0,0.5555555555555556,0.5714285714285714,1.0,0.25,1.0
2463,0.0,0.0,0.2112676056338028,1.0,0.2222222222222222,0.0,1.0,0.25,0.0
2464,0.0,0.0,0.1830985915492958,0.0,0.5555555555555556,0.07142857142857142,1.0,0.375,0.7142857142857142
2465,0.0,1.0,0.4225352112676056,1.0,0.0,0.07142857142857142,0.0,0.125,0.7142857142857142
2466,1.0,1.0,0.43661971830985913,0.0,0.2222222222222222,0.07142857142857142,0.0,0.875,0.42857142857142855
2467,0.0,1.0,0.2816901408450705,0.0,0.0,0.07142857142857142,1.0,0.0,0.7142857142857142
2468,0.0,0.0,0.295774647887324,1.0,0.0,0.0,1.0,0.0,0.2857142857142857
2469,0.0,1.0,0.3943661971830986,1.0,0.3333333333333333,0.14285714285714285,0.0,0.125,0.7142857142857142
2470,1.0,1.0,0.323943661971831,1.0,0.0,0.5714285714285714,0.0,0.125,0.7142857142857142
2471,0.0,1.0,0.1830985915492958,0.0,0.0,0.0,0.5,0.25,0.42857142857142855
2472,1.0,1.0,0.2676056338028169,1.0,0.3333333333333333,0.5714285714285714,0.0,0.125,0.7142857142857142
2473,0.0,1.0,0.5633802816901409,0.0,0.2222222222222222,0.07142857142857142,1.0,0.0,0.7142857142857142
2474,0.0,1.0,0.43661971830985913,1.0,0.2222222222222222,0.07142857142857142,0.0,0.125,0.7142857142857142
2475,0.0,1.0,0.4084507042253521,0.0,0.8888888888888888,0.14285714285714285,1.0,0.0,0.7142857142857142
2476,1.0,0.0,0.16901408450704225,1.0,0.5555555555555556,0.07142857142857142,1.0,0.375,0.7142857142857142
2477,1.0,0.0,0.323943661971831,0.5,0.3333333333333333,0.42857142857142855,1.0,0.0,0.7142857142857142
2478,0.0,1.0,0.2112676056338028,1.0,0.1111111111111111,0.0,1.0,0.125,0.7142857142857142
2479,1.0,0.0,0.2112676056338028,0.0,0.5555555555555556,0.0,1.0,0.375,0.14285714285714285
2480,1.0,0.0,0.1267605633802817,1.0,0.5555555555555556,0.07142857142857142,1.0,0.0,0.7142857142857142
2481,1.0,1.0,0.3802816901408451,0.0,0.1111111111111111,0.5714285714285714,1.0,0.125,0.2857142857142857
2482,0.0,1.0,0.3802816901408451,1.0,0.6666666666666666,0.07142857142857142,1.0,0.0,0.2857142857142857
2483,0.0,0.0,0.23943661971830987,0.0,0.8888888888888888,0.07142857142857142,1.0,0.125,0.2857142857142857
2484,0.0,0.0,0.04225352112676056,0.0,0.3333333333333333,0.07142857142857142,1.0,0.375,0.7142857142857142
2485,0.0,0.0,0.2535211267605634,1.0,0.0,0.6428571428571428,1.0,0.125,0.7142857142857142
2486,0.0,1.0,0.5352112676056339,0.0,1.0,0.0,1.0,0.0,0.42857142857142855
2487,0.0,0.0,0.14084507042253525,0.0,0.0,0.0,1.0,0.5,0.14285714285714285
2488,0.0,1.0,1.0,0.0,0.7777777777777777,0.0,0.5,0.125,0.7142857142857142
2489,1.0,1.0,0.4225352112676056,1.0,0.4444444444444444,0.07142857142857142,0.5,0.375,0.7142857142857142
2490,1.0,1.0,0.4084507042253521,0.0,0.3333333333333333,0.0,0.5,0.5,0.7142857142857142
2491,1.0,0.0,0.07042253521126762,0.0,0.5555555555555556,0.07142857142857142,1.0,0.25,0.7142857142857142
2492,0.0,0.0,0.0,0.0,0.5555555555555556,0.21428571428571427,1.0,0.375,0.7142857142857142
2493,1.0,1.0,0.5633802816901409,1.0,0.7777777777777777,0.14285714285714285,0.5,0.125,0.7142857142857142
2494,1.0,1.0,0.3380281690140845,0.0,0.3333333333333333,0.6428571428571428,0.0,0.25,0.7142857142857142
2495,1.0,0.0,0.05633802816901412,0.0,0.5555555555555556,0.0,1.0,0.25,0.7142857142857142
2496,0.0,1.0,0.45070422535211274,1.0,0.0,0.14285714285714285,1.0,0.0,0.7142857142857142
2497,0.0,1.0,0.3098591549295775,1.0,0.3333333333333333,0.07142857142857142,1.0,0.125,0.7142857142857142
2498,1.0,1.0,0.7746478873239436,0.0,0.4444444444444444,0.0,0.5,0.125,0.7142857142857142
2499,0.0,0.0,0.1267605633802817,0.0,0.0,0.07142857142857142,1.0,0.125,0.2857142857142857
2500,1.0,1.0,0.3098591549295775,1.0,0.0,0.07142857142857142,0.0,0.25,0.7142857142857142
2501,0.0,1.0,0.8873239436619719,0.0,0.7777777777777777,0.07142857142857142,1.0,0.125,0.2857142857142857
2502,1.0,0.5,0.2676056338028169,1.0,0.0,0.07142857142857142,0.0,0.25,0.2857142857142857
2503,0.0,1.0,0.295774647887324,0.0,0.1111111111111111,0.0,1.0,0.125,0.7142857142857142
2504,1.0,1.0,0.9154929577464789,0.0,0.7777777777777777,0.0,0.5,0.25,0.2857142857142857
2505,1.0,1.0,0.5211267605633803,1.0,0.0,0.0,1.0,0.0,0.7142857142857142
2506,1.0,1.0,0.46478873239436624,1.0,0.1111111111111111,0.07142857142857142,1.0,0.25,0.7142857142857142
2507,1.0,1.0,0.3380281690140845,0.0,0.2222222222222222,0.3571428571428571,0.0,0.375,0.42857142857142855
2508,1.0,1.0,0.1267605633802817,1.0,0.0,0.07142857142857142,1.0,0.375,0.7142857142857142
2509,1.0,1.0,0.49295774647887325,1.0,0.4444444444444444,0.07142857142857142,0.5,0.125,0.7142857142857142
2510,0.0,1.0,0.3098591549295775,1.0,0.2222222222222222,0.07142857142857142,0.0,0.75,0.7142857142857142
2511,1.0,1.0,0.619718309859155,1.0,0.0,0.0,0.0,1.0,0.2857142857142857
2512,1.0,0.0,0.04225352112676056,0.0,0.5555555555555556,0.07142857142857142,1.0,0.5,0.14285714285714285
2513,1.0,1.0,0.3098591549295775,1.0,0.3333333333333333,0.07142857142857142,0.0,0.125,1.0
2514,1.0,0.0,0.1267605633802817,0.0,0.5555555555555556,0.07142857142857142,1.0,0.25,0.2857142857142857
2515,0.0,1.0,0.9295774647887324,0.0,0.7777777777777777,0.0,0.5,0.125,0.7142857142857142
2516,1.0,0.0,0.11267605633802819,0.0,0.1111111111111111,0.2857142857142857,1.0,0.125,0.7142857142857142
2517,1.0,0.0,0.11267605633802819,0.0,0.0,0.7857142857142857,1.0,0.375,0.7142857142857142
2518,1.0,0.0,0.2112676056338028,1.0,0.3333333333333333,0.07142857142857142,1.0,0.0,0.7142857142857142
2519,1.0,0.0,0.1267605633802817,1.0,0.0,0.0,1.0,0.0,0.7142857142857142
2520,0.0,1.0,0.3943661971830986,0.0,0.3333333333333333,0.6428571428571428,0.0,0.5,0.42857142857142855
2521,0.0,0.0,0.14084507042253525,0.0,0.1111111111111111,0.07142857142857142,1.0,0.5,0.14285714285714285
2522,0.0,0.0,0.09859154929577468,0.0,0.5555555555555556,0.07142857142857142,1.0,0.25,0.7142857142857142
2523,0.0,1.0,0.4084507042253521,1.0,0.8888888888888888,0.07142857142857142,0.0,0.25,0.7142857142857142
2524,0.0,0.0,0.1971830985915493,0.0,0.0,0.21428571428571427,1.0,0.375,0.7142857142857142
2525,0.0,0.0,0.04225352112676056,0.0,0.5555555555555556,0.42857142857142855,1.0,0.375,0.42857142857142855
2526,1.0,1.0,0.7746478873239436,1.0,0.7777777777777777,0.07142857142857142,0.5,0.375,0.7142857142857142
2527,1.0,1.0,0.23943661971830987,1.0,0.0,0.0,0.0,0.125,0.7142857142857142
2528,1.0,0.0,0.47887323943661975,1.0,0.0,0.07142857142857142,1.0,0.0,0.7142857142857142
2529,1.0,1.0,0.3098591549295775,1.0,0.0,0.07142857142857142,1.0,0.125,0.7142857142857142
2530,1.0,0.0,0.1830985915492958,1.0,0.5555555555555556,0.07142857142857142,1.0,0.0,0.7142857142857142
2531,0.0,1.0,0.9859154929577466,1.0,0.7777777777777777,0.07142857142857142,0.5,0.125,0.7142857142857142
2532,0.0,0.0,0.295774647887324,0.0,1.0,0.07142857142857142,1.0,0.0,0.7142857142857142
2533,0.0,0.0,0.323943661971831,1.0,0.0,0.07142857142857142,1.0,0.125,0.7142857142857142
2534,0.0,1.0,0.7746478873239436,1.0,0.0,0.07142857142857142,0.0,0.125,0.7142857142857142
2535,1.0,1.0,0.3802816901408451,1.0,0.0,0.5,0.0,0.5,0.7142857142857142
2536,1.0,1.0,0.323943661971831,0.0,0.3333333333333333,0.0,1.0,0.375,0.7142857142857142
2537,1.0,1.0,0.8028169014084506,1.0,0.7777777777777777,0.0,0.5,0.125,0.7142857142857142
2538,1.0,0.0,0.295774647887324,1.0,0.3333333333333333,0.6428571428571428,1.0,0.125,0.7142857142857142
2539,0.0,1.0,1.0,0.0,0.7777777777777777,0.0,0.5,0.125,0.7142857142857142
2540,1.0,1.0,0.3802816901408451,1.0,0.1111111111111111,0.0,1.0,0.0,0.7142857142857142
2541,0.0,1.0,0.45070422535211274,1.0,0.0,0.07142857142857142,0.0,0.125,0.7142857142857142
2542,1.0,1.0,0.352112676056338,0.0,0.5555555555555556,0.42857142857142855,0.5,0.125,0.8571428571428571
2543,1.0,1.0,0.45070422535211274,1.0,0.4444444444444444,0.2857142857142857,0.0,0.375,0.14285714285714285
2544,0.0,0.0,0.49295774647887325,0.0,0.3333333333333333,0.0,1.0,0.125,0.7142857142857142
2545,0.0,0.5,0.2676056338028169,0.0,0.2222222222222222,0.14285714285714285,0.0,0.25,0.42857142857142855
2546,1.0,0.0,0.3098591549295775,0.5,0.0,0.5714285714285714,1.0,0.125,0.7142857142857142
2547,1.0,1.0,0.8169014084507044,1.0,0.7777777777777777,0.07142857142857142,1.0,0.0,0.2857142857142857
2548,0.0,1.0,0.1267605633802817,1.0,0.6666666666666666,0.07142857142857142,0.0,0.125,0.7142857142857142
2549,1.0,1.0,0.323943661971831,1.0,0.0,0.07142857142857142,1.0,0.125,0.7142857142857142
2550,1.0,1.0,0.45070422535211274,1.0,0.3333333333333333,0.21428571428571427,1.0,0.125,0.7142857142857142
2551,1.0,1.0,0.5352112676056339,1.0,0.4444444444444444,0.5714285714285714,0.5,0.5,0.7142857142857142
2552,1.0,1.0,0.14084507042253525,0.0,0.3333333333333333,0.0,0.0,0.125,0.42857142857142855
2553,0.0,0.0,0.3943661971830986,1.0,0.8888888888888888,0.0,1.0,0.125,0.7142857142857142
2554,0.0,1.0,0.7605633802816901,1.0,0.1111111111111111,0.07142857142857142,0.0,0.125,0.7142857142857142
2555,0.0,1.0,0.323943661971831,0.0,0.1111111111111111,0.07142857142857142,1.0,0.0,0.8571428571428571
2556,1.0,0.0,0.14084507042253525,0.0,0.0,0.0,1.0,0.125,0.7142857142857142
2557,0.0,1.0,0.1267605633802817,1.0,0.0,0.5714285714285714,0.0,0.125,0.7142857142857142
2558,0.0,0.0,0.1971830985915493,0.0,0.5555555555555556,0.14285714285714285,1.0,0.375,0.42857142857142855
2559,0.0,0.0,0.02816901408450706,0.0,0.1111111111111111,0.6428571428571428,1.0,0.375,0.7142857142857142
2560,1.0,1.0,0.3802816901408451,1.0,0.4444444444444444,0.07142857142857142,1.0,0.5,0.7142857142857142
2561,1.0,0.0,0.5774647887323944,1.0,0.0,0.07142857142857142,1.0,0.125,0.7142857142857142
2562,0.0,0.0,0.3943661971830986,1.0,0.8888888888888888,0.07142857142857142,1.0,0.0,0.7142857142857142
2563,1.0,1.0,0.3943661971830986,1.0,0.0,0.07142857142857142,0.0,0.25,0.7142857142857142
2564,1.0,0.0,0.323943661971831,1.0,0.0,0.6428571428571428,1.0,0.125,0.7142857142857142
2565,1.0,1.0,0.7323943661971831,1.0,0.7777777777777777,0.07142857142857142,0.5,0.125,0.7142857142857142
2566,0.0,0.5,0.09859154929577468,1.0,0.6666666666666666,0.07142857142857142,1.0,0.0,0.7142857142857142
2567,1.0,1.0,0.3380281690140845,1.0,0.0,0.6428571428571428,0.0,0.25,0.7142857142857142
2568,0.0,1.0,0.5915492957746479,0.0,0.2222222222222222,0.07142857142857142,0.5,1.0,0.42857142857142855
2569,1.0,0.0,0.2676056338028169,1.0,0.2222222222222222,0.6428571428571428,1.0,0.0,0.7142857142857142
2570,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,1.0,0.75,0.2857142857142857
2571,1.0,1.0,0.47887323943661975,1.0,0.0,0.07142857142857142,0.0,0.25,0.7142857142857142
2572,0.0,0.0,0.1971830985915493,0.0,0.0,0.14285714285714285,1.0,0.375,0.14285714285714285
2573,1.0,1.0,0.7887323943661971,0.0,0.7777777777777777,0.5714285714285714,1.0,0.0,0.7142857142857142
2574,1.0,1.0,0.15492957746478875,1.0,0.5555555555555556,0.07142857142857142,0.0,0.125,0.7142857142857142
2575,1.0,1.0,0.2676056338028169,1.0,0.3333333333333333,0.0,0.0,0.25,0.7142857142857142
2576,1.0,1.0,0.3802816901408451,0.0,0.3333333333333333,0.07142857142857142,0.0,0.25,0.7142857142857142
2577,1.0,0.0,0.05633802816901412,0.0,0.5555555555555556,0.07142857142857142,1.0,0.375,0.7142857142857142
2578,0.0,1.0,0.5915492957746479,1.0,0.2222222222222222,0.0,1.0,0.125,0.2857142857142857
